Input File: 4192-17.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.016000e+03   1.410095e-07   4.932703e-08   1.493882e-07   1.928053e+01 
  1.024000e+03   2.983034e-07  -1.466068e-07   3.323831e-07  -2.617267e+01 
  1.032000e+03   3.768203e-07  -2.881366e-07   4.743588e-07  -3.740343e+01 
  1.040000e+03   4.290151e-07  -9.967365e-08   4.404416e-07  -1.307956e+01 
  1.048000e+03   3.322431e-07   1.153148e-07   3.516859e-07   1.914084e+01 
  1.056000e+03   8.900877e-08   6.355896e-08   1.093723e-07   3.552969e+01 
  1.064000e+03   3.562878e-08  -4.988318e-09   3.597629e-08  -7.970066e+00 
  1.072000e+03   1.626577e-07   1.182025e-07   2.010705e-07   3.600569e+01 
  1.080000e+03  -3.680577e-08   2.809132e-07   2.833141e-07   9.746448e+01 
  1.088000e+03  -5.295133e-07   1.064506e-07   5.401074e-07   1.686331e+02 
  1.096000e+03  -7.693484e-07  -4.861263e-07   9.100636e-07  -1.477125e+02 
  1.104000e+03  -6.567309e-07  -9.696314e-07   1.171102e-06  -1.241098e+02 
  1.112000e+03  -3.525173e-07  -9.039737e-07   9.702767e-07  -1.113040e+02 
  1.120000e+03   2.310992e-08  -5.012959e-07   5.018283e-07  -8.736050e+01 
  1.128000e+03   1.624603e-07  -1.951827e-07   2.539481e-07  -5.022768e+01 
  1.136000e+03   1.799890e-08  -1.374203e-07   1.385940e-07  -8.253804e+01 
  1.144000e+03  -5.437220e-08  -2.372251e-07   2.433765e-07  -1.029093e+02 
  1.152000e+03   1.427104e-08  -2.012573e-07   2.017626e-07  -8.594397e+01 
  1.160000e+03   2.813282e-08   3.294184e-08   4.331998e-08   4.950218e+01 
  1.168000e+03  -5.847913e-09   1.038699e-07   1.040344e-07   9.322237e+01 
  1.176000e+03  -3.362036e-08  -1.114432e-07   1.164041e-07  -1.067876e+02 
  1.184000e+03  -1.085769e-07  -4.737900e-07   4.860719e-07  -1.029074e+02 
  1.192000e+03  -1.324379e-07  -8.119185e-07   8.226490e-07  -9.926434e+01 
  1.200000e+03  -7.560744e-08  -8.019397e-07   8.054959e-07  -9.538596e+01 
  1.208000e+03  -1.267151e-07  -4.511202e-07   4.685788e-07  -1.056895e+02 
  1.216000e+03  -1.416053e-07  -2.505928e-07   2.878347e-07  -1.194700e+02 
  1.224000e+03  -4.820111e-08  -2.787483e-07   2.828851e-07  -9.981056e+01 
  1.232000e+03  -1.256009e-07  -1.969844e-07   2.336203e-07  -1.225223e+02 
  1.240000e+03  -1.765905e-07  -4.470260e-08   1.821607e-07  -1.657944e+02 
  1.248000e+03   5.591901e-08  -2.546646e-08   6.144490e-08  -2.448532e+01 
  1.256000e+03   3.394539e-07  -3.940188e-08   3.417331e-07  -6.620938e+00 
  1.264000e+03   4.521973e-07   7.948529e-08   4.591300e-07   9.969361e+00 
  1.272000e+03   2.660083e-07   1.707703e-07   3.161059e-07   3.269939e+01 
  1.280000e+03  -8.675887e-08  -4.822835e-08   9.926266e-08  -1.509308e+02 
  1.288000e+03  -2.587256e-07  -3.869458e-07   4.654739e-07  -1.237681e+02 
  1.296000e+03  -3.029324e-07  -4.415674e-07   5.354902e-07  -1.244516e+02 
  1.304000e+03  -3.641207e-07  -2.130187e-07   4.218540e-07  -1.496714e+02 
  1.312000e+03  -2.703509e-07   6.923474e-08   2.790754e-07   1.656357e+02 
  1.320000e+03  -4.266379e-08   2.276604e-07   2.316235e-07   1.006142e+02 
  1.328000e+03   4.700938e-08   1.771968e-07   1.833264e-07   7.514199e+01 
  1.336000e+03   6.531766e-08   1.865375e-08   6.792907e-08   1.593855e+01 
  1.344000e+03   1.699380e-07   5.593754e-08   1.789076e-07   1.821970e+01 
  1.352000e+03   1.370794e-07   4.079998e-07   4.304121e-07   7.142872e+01 
  1.360000e+03  -1.266572e-07   6.534202e-07   6.655825e-07   1.009700e+02 
  1.368000e+03  -3.444287e-07   4.966206e-07   6.043700e-07   1.247430e+02 
  1.376000e+03  -3.270479e-07   3.055745e-07   4.475892e-07   1.369441e+02 
  1.384000e+03  -1.912975e-07   2.894870e-07   3.469834e-07   1.234573e+02 
  1.392000e+03  -7.595605e-08   2.064121e-07   2.199438e-07   1.102027e+02 
  1.400000e+03   5.281283e-08   5.169293e-08   7.390097e-08   4.438602e+01 
  1.408000e+03   1.639325e-07  -2.636587e-08   1.660392e-07  -9.136846e+00 
  1.416000e+03   6.615105e-08  -1.332604e-07   1.487760e-07  -6.359999e+01 
  1.424000e+03  -2.287770e-07  -2.718872e-07   3.553330e-07  -1.300786e+02 
  1.432000e+03  -3.133854e-07  -1.017424e-07   3.294873e-07  -1.620137e+02 
  1.440000e+03  -1.080389e-07   3.395376e-07   3.563120e-07   1.076508e+02 
  1.448000e+03  -9.236000e-08   4.774611e-07   4.863121e-07   1.009481e+02 
  1.456000e+03  -2.922172e-07   2.593835e-07   3.907310e-07   1.384065e+02 
  1.464000e+03  -2.494601e-07   1.235287e-07   2.783697e-07   1.536561e+02 
  1.472000e+03  -2.117361e-08   8.922361e-08   9.170155e-08   1.033499e+02 
  1.480000e+03  -7.819366e-09  -8.277767e-09   1.138701e-08  -1.333688e+02 
  1.488000e+03  -1.114315e-07  -1.419839e-07   1.804893e-07  -1.281255e+02 
  1.496000e+03  -8.714299e-09  -2.584598e-07   2.586067e-07  -9.193106e+01 
  1.504000e+03   1.256841e-07  -3.616442e-07   3.828616e-07  -7.083586e+01 
  1.512000e+03   3.016367e-08  -4.922918e-07   4.932150e-07  -8.649375e+01 
  1.520000e+03  -8.826270e-08  -5.555893e-07   5.625565e-07  -9.902676e+01 
  1.528000e+03  -3.291340e-08  -3.852317e-07   3.866351e-07  -9.488337e+01 
  1.536000e+03   2.815426e-08  -8.218685e-08   8.687543e-08  -7.109038e+01 
  1.544000e+03   2.079013e-09   1.710257e-07   1.710383e-07   8.930354e+01 
  1.552000e+03   1.787718e-08   3.273210e-07   3.278089e-07   8.687380e+01 
  1.560000e+03   7.472999e-09   2.987339e-07   2.988274e-07   8.856701e+01 
  1.568000e+03  -1.280639e-07   8.729198e-08   1.549847e-07   1.457205e+02 
  1.576000e+03  -2.370666e-07  -8.996101e-08   2.535617e-07  -1.592195e+02 
  1.584000e+03  -1.417103e-07  -1.135774e-08   1.421648e-07  -1.754177e+02 
  1.592000e+03   4.065852e-08   1.776900e-07   1.822823e-07   7.711162e+01 
  1.600000e+03   2.978016e-09   1.016614e-07   1.017050e-07   8.832208e+01 
  1.608000e+03  -1.075267e-07  -1.810954e-07   2.106123e-07  -1.207000e+02 
  1.616000e+03   1.812414e-09  -2.957814e-07   2.957869e-07  -8.964892e+01 
  1.624000e+03   1.480256e-07  -1.690304e-07   2.246839e-07  -4.879026e+01 
  1.632000e+03   1.226769e-07  -4.656159e-09   1.227653e-07  -2.173597e+00 
  1.640000e+03  -4.427610e-08   1.703318e-07   1.759923e-07   1.045710e+02 
  1.648000e+03  -2.545115e-07   4.329019e-07   5.021755e-07   1.204521e+02 
  1.656000e+03  -4.265702e-07   5.742780e-07   7.153722e-07   1.266047e+02 
  1.664000e+03  -5.134739e-07   4.422329e-07   6.776617e-07   1.392631e+02 
  1.672000e+03  -3.840877e-07   2.259144e-07   4.456014e-07   1.495366e+02 
  1.680000e+03  -1.853399e-08   1.603825e-07   1.614498e-07   9.659192e+01 
  1.688000e+03   2.949428e-07   1.844516e-07   3.478701e-07   3.202107e+01 
  1.696000e+03   4.576729e-07   4.163622e-08   4.595630e-07   5.198103e+00 
  1.704000e+03   5.439517e-07  -1.778932e-07   5.723019e-07  -1.810974e+01 
  1.712000e+03   4.477941e-07  -1.782669e-07   4.819738e-07  -2.170751e+01 
  1.720000e+03   3.074930e-07  -5.579222e-08   3.125135e-07  -1.028400e+01 
  1.728000e+03   2.385190e-07  -9.132494e-08   2.554047e-07  -2.095100e+01 
  1.736000e+03   1.195555e-07  -2.210509e-07   2.513106e-07  -6.159324e+01 
  1.744000e+03   7.316742e-08  -1.940155e-07   2.073535e-07  -6.933746e+01 
  1.752000e+03   1.547895e-07   1.384800e-07   2.076932e-07   4.181690e+01 
  1.760000e+03   1.779573e-07   5.405348e-07   5.690752e-07   7.177718e+01 
  1.768000e+03   1.305525e-07   5.426106e-07   5.580952e-07   7.647173e+01 
  1.776000e+03   5.599307e-08   2.262955e-07   2.331199e-07   7.610224e+01 
  1.784000e+03  -2.179817e-07  -1.638805e-08   2.185969e-07  -1.757005e+02 
  1.792000e+03  -6.276111e-07  -1.328196e-07   6.415113e-07  -1.680509e+02 
  1.800000e+03  -8.101551e-07  -1.817083e-07   8.302826e-07  -1.673584e+02 
  1.808000e+03  -7.119722e-07  -1.279181e-07   7.233723e-07  -1.698145e+02 
  1.816000e+03  -4.714403e-07   2.726620e-08   4.722281e-07   1.766899e+02 
  1.824000e+03  -1.520522e-07   1.545020e-07   2.167735e-07   1.345421e+02 
  1.832000e+03   6.944308e-08   1.228172e-07   1.410900e-07   6.051538e+01 
  1.840000e+03   9.822843e-08   6.190839e-08   1.161097e-07   3.222115e+01 
  1.848000e+03   2.205814e-07   1.057039e-07   2.446006e-07   2.560401e+01 
  1.856000e+03   4.840003e-07   2.813492e-08   4.848174e-07   3.326857e+00 
  1.864000e+03   4.309150e-07  -2.686107e-07   5.077789e-07  -3.193733e+01 
  1.872000e+03   1.099053e-07  -5.135927e-07   5.252206e-07  -7.792126e+01 
  1.880000e+03  -1.480559e-08  -5.479105e-07   5.481105e-07  -9.154786e+01 
  1.888000e+03   3.754325e-08  -2.819332e-07   2.844219e-07  -8.241490e+01 
  1.896000e+03   1.565287e-08   1.759736e-07   1.766684e-07   8.491691e+01 
  1.904000e+03  -7.293993e-08   3.836137e-07   3.904865e-07   1.007657e+02 
  1.912000e+03  -2.404738e-08   2.161697e-07   2.175032e-07   9.634766e+01 
  1.920000e+03   2.275038e-07  -7.079982e-08   2.382658e-07  -1.728629e+01 
  1.928000e+03   4.798572e-07  -2.431336e-07   5.379376e-07  -2.687037e+01 
  1.936000e+03   5.153047e-07  -1.966494e-07   5.515523e-07  -2.088773e+01 
  1.944000e+03   4.053279e-07  -6.561240e-08   4.106041e-07  -9.194985e+00 
  1.952000e+03   3.973075e-07   7.959384e-10   3.973083e-07   1.147823e-01 
  1.960000e+03   5.142190e-07   7.332238e-08   5.194202e-07   8.115089e+00 
  1.968000e+03   6.058794e-07   1.785317e-07   6.316355e-07   1.641842e+01 
  1.976000e+03   6.000562e-07   2.558260e-07   6.523147e-07   2.309033e+01 
  1.984000e+03   5.029161e-07   2.294938e-07   5.528038e-07   2.452845e+01 
  1.992000e+03   3.510689e-07   7.837820e-08   3.597117e-07   1.258523e+01 
  2.000000e+03   1.755105e-07  -1.365724e-08   1.760411e-07  -4.449469e+00 
  2.008000e+03   5.265475e-08   4.093721e-08   6.669616e-08   3.786380e+01 
  2.016000e+03  -1.419551e-08   9.706192e-08   9.809449e-08   9.832063e+01 
  2.024000e+03  -1.576464e-07   3.299055e-08   1.610614e-07   1.681803e+02 
  2.032000e+03  -3.980535e-07  -1.708046e-07   4.331522e-07  -1.567758e+02 
  2.040000e+03  -5.690600e-07  -2.784153e-07   6.335175e-07  -1.539296e+02 
  2.048000e+03  -5.337622e-07  -5.399777e-08   5.364866e-07  -1.742233e+02 
  2.056000e+03  -3.571464e-07   2.361956e-07   4.281844e-07   1.465217e+02 
  2.064000e+03  -2.177424e-07   2.709549e-07   3.476037e-07   1.287858e+02 
  2.072000e+03  -1.466987e-07   1.353711e-07   1.996142e-07   1.372997e+02 
  2.080000e+03   3.078631e-08  -1.587423e-08   3.463796e-08  -2.727682e+01 
  2.088000e+03   3.367710e-07  -5.548973e-08   3.413119e-07  -9.356550e+00 
  2.096000e+03   4.671810e-07   9.883784e-08   4.775217e-07   1.194548e+01 
  2.104000e+03   2.797252e-07   3.050403e-07   4.138789e-07   4.747884e+01 
  2.112000e+03   5.811517e-08   3.714691e-07   3.759876e-07   8.110833e+01 
  2.120000e+03  -9.749865e-08   2.355513e-07   2.549321e-07   1.124855e+02 
  2.128000e+03  -3.012621e-07  -3.411595e-08   3.031877e-07  -1.735391e+02 
  2.136000e+03  -4.938566e-07  -2.150518e-07   5.386480e-07  -1.564691e+02 
  2.144000e+03  -5.454105e-07  -9.589102e-08   5.537759e-07  -1.700285e+02 
  2.152000e+03  -3.449976e-07   1.269538e-07   3.676147e-07   1.597971e+02 
  2.160000e+03  -9.190317e-08   9.925747e-08   1.352710e-07   1.327968e+02 
  2.168000e+03  -1.306992e-08  -6.472268e-08   6.602915e-08  -1.014166e+02 
  2.176000e+03   1.656715e-08   1.757799e-08   2.415483e-08   4.669570e+01 
  2.184000e+03  -6.147866e-08   2.853614e-07   2.919088e-07   1.021581e+02 
  2.192000e+03  -2.881727e-07   4.257410e-07   5.141001e-07   1.240930e+02 
  2.200000e+03  -4.098428e-07   5.303477e-07   6.702536e-07   1.276962e+02 
  2.208000e+03  -4.291466e-07   7.049454e-07   8.252968e-07   1.213316e+02 
  2.216000e+03  -4.694289e-07   6.773494e-07   8.241151e-07   1.247234e+02 
  2.224000e+03  -4.989225e-07   3.801107e-07   6.272223e-07   1.426976e+02 
  2.232000e+03  -4.045463e-07   2.368618e-07   4.687870e-07   1.496510e+02 
  2.240000e+03  -1.464415e-07   4.167339e-07   4.417151e-07   1.093616e+02 
  2.248000e+03   1.338384e-07   4.615105e-07   4.805254e-07   7.382780e+01 
  2.256000e+03   2.682783e-07   8.408934e-08   2.811481e-07   1.740312e+01 
  2.264000e+03   2.936604e-07  -3.204115e-07   4.346263e-07  -4.749442e+01 
  2.272000e+03   4.655501e-07  -3.753129e-07   5.979939e-07  -3.887474e+01 
  2.280000e+03   5.932772e-07  -2.626988e-07   6.488362e-07  -2.388341e+01 
  2.288000e+03   2.807851e-07  -1.426789e-07   3.149564e-07  -2.693707e+01 
  2.296000e+03  -1.782377e-07  -4.622707e-08   1.841348e-07  -1.654603e+02 
  2.304000e+03  -3.618542e-07  -1.229776e-07   3.821805e-07  -1.612294e+02 
  2.312000e+03  -3.347571e-07  -2.033778e-07   3.916949e-07  -1.487197e+02 
  2.320000e+03  -2.696706e-07   4.752633e-08   2.738266e-07   1.700049e+02 
  2.328000e+03  -1.685039e-07   4.441021e-07   4.749949e-07   1.107780e+02 
  2.336000e+03  -7.149617e-08   5.348462e-07   5.396037e-07   9.761394e+01 
  2.344000e+03  -5.718254e-08   3.420766e-07   3.468231e-07   9.948998e+01 
  2.352000e+03  -2.230274e-08   1.355864e-07   1.374085e-07   9.934098e+01 
  2.360000e+03   1.589881e-08  -8.876796e-08   9.018051e-08  -7.984569e+01 
  2.368000e+03  -1.823722e-08  -2.761608e-07   2.767623e-07  -9.377824e+01 
  2.376000e+03  -2.031556e-08  -1.760064e-07   1.771750e-07  -9.658423e+01 
  2.384000e+03  -4.944145e-08   1.373033e-07   1.459338e-07   1.098034e+02 
  2.392000e+03  -9.149586e-08   3.715391e-07   3.826392e-07   1.038345e+02 
  2.400000e+03   1.863504e-08   4.264282e-07   4.268352e-07   8.749774e+01 
  2.408000e+03   2.342611e-07   3.410670e-07   4.137692e-07   5.551686e+01 
  2.416000e+03   3.775787e-07   2.357981e-07   4.451589e-07   3.198480e+01 
  2.424000e+03   2.460161e-07   2.007436e-07   3.175247e-07   3.921368e+01 
  2.432000e+03  -7.715781e-08   2.208376e-07   2.339286e-07   1.092587e+02 
  2.440000e+03  -1.988241e-07   2.772430e-07   3.411667e-07   1.256461e+02 
  2.448000e+03  -8.749127e-08   3.035607e-07   3.159174e-07   1.060779e+02 
  2.456000e+03   3.370627e-08   2.266624e-07   2.291549e-07   8.154170e+01 
  2.464000e+03   9.623532e-08   1.453429e-07   1.743152e-07   5.649041e+01 
  2.472000e+03  -5.316227e-08   1.505174e-07   1.596299e-07   1.094531e+02 
  2.480000e+03  -4.246761e-07   1.815103e-07   4.618395e-07   1.568577e+02 
  2.488000e+03  -6.030897e-07   1.806518e-07   6.295651e-07   1.633247e+02 
  2.496000e+03  -3.848782e-07   1.798607e-07   4.248307e-07   1.549524e+02 
  2.504000e+03  -8.773066e-08   2.993368e-07   3.119282e-07   1.063350e+02 
  2.512000e+03   4.380118e-08   5.564626e-07   5.581838e-07   8.549932e+01 
