Input File: 4192-10.78d
Measure Group: FFT
Measurement: FFT 2
Num of extracted Points: 801
Start Freq: -0 Hz
Span: 6.4 kHz
FFT Lines:  800 
Window: BMH
Averaging Mode: None

    X[Hz]          R[Vpk]         I[Vpk]        Mag[Vpk]        P[deg]     
  1.136000e+03   1.707775e-06  -1.548548e-06   2.305319e-06  -4.220059e+01 
  1.144000e+03   8.250260e-07   1.098091e-06   1.373489e-06   5.308144e+01 
  1.152000e+03  -1.417758e-07  -1.046588e-06   1.056147e-06  -9.771459e+01 
  1.160000e+03   3.103585e-06  -2.237163e-07   3.111637e-06  -4.122932e+00 
  1.168000e+03   1.137538e-06   2.972105e-06   3.182358e-06   6.905624e+01 
  1.176000e+03  -2.341501e-06  -2.999966e-06   3.805578e-06  -1.279724e+02 
  1.184000e+03   3.461543e-06  -8.594990e-06   9.265858e-06  -6.806340e+01 
  1.192000e+03   5.156216e-06  -1.416051e-06   5.347126e-06  -1.535653e+01 
  1.200000e+03  -2.856177e-06   1.036912e-07   2.858059e-06   1.779208e+02 
  1.208000e+03  -2.456163e-06  -6.974579e-06   7.394422e-06  -1.094002e+02 
  1.216000e+03  -3.393526e-07  -6.904474e-06   6.912809e-06  -9.281380e+01 
  1.224000e+03  -5.841624e-06  -7.572953e-06   9.564214e-06  -1.276459e+02 
  1.232000e+03  -1.839810e-06  -1.108498e-05   1.123663e-05  -9.942366e+01 
  1.240000e+03   6.849887e-06  -9.787685e-07   6.919461e-06  -8.131849e+00 
  1.248000e+03  -1.702318e-06   6.757366e-06   6.968492e-06   1.041397e+02 
  1.256000e+03  -4.931257e-06  -4.315494e-06   6.552922e-06  -1.388098e+02 
  1.264000e+03   7.074459e-06  -2.567738e-06   7.526037e-06  -1.994882e+01 
  1.272000e+03   1.889676e-07   9.478402e-06   9.480285e-06   8.885786e+01 
  1.280000e+03  -9.032982e-06  -3.876541e-06   9.829666e-06  -1.567732e+02 
  1.288000e+03   9.511410e-06  -8.656772e-06   1.286105e-05  -4.230677e+01 
  1.296000e+03  -5.530116e-06   1.302455e-05   1.414995e-05   1.130057e+02 
  1.304000e+03  -4.924020e-05  -1.075630e-05   5.040134e-05  -1.676776e+02 
  1.312000e+03  -9.837328e-05  -9.526192e-05   1.369384e-04  -1.359205e+02 
  1.320000e+03  -3.960940e-04  -5.838252e-04   7.055085e-04  -1.241548e+02 
  1.328000e+03  -7.463819e-04  -1.626432e-03   1.789516e-03  -1.146507e+02 
  1.336000e+03  -5.791468e-04  -1.926796e-03   2.011953e-03  -1.067295e+02 
  1.344000e+03  -1.967792e-04  -1.000822e-03   1.019983e-03  -1.011235e+02 
  1.352000e+03  -4.401496e-05  -1.922427e-04   1.972171e-04  -1.028959e+02 
  1.360000e+03  -1.585757e-05   2.164400e-05   2.683142e-05   1.262285e+02 
  1.368000e+03  -2.165657e-05   2.892688e-05   3.613546e-05   1.268209e+02 
  1.376000e+03  -1.331057e-05  -2.802663e-06   1.360244e-05  -1.681095e+02 
  1.384000e+03   7.485221e-06  -3.192284e-06   8.137518e-06  -2.309719e+01 
  1.392000e+03  -2.033887e-07   8.044895e-06   8.047467e-06   9.144822e+01 
  1.400000e+03  -7.036273e-06  -1.872548e-06   7.281179e-06  -1.650974e+02 
  1.408000e+03   4.221456e-06  -4.705121e-06   6.321301e-06  -4.810139e+01 
  1.416000e+03   3.780063e-06   3.844828e-06   5.391807e-06   4.548664e+01 
  1.424000e+03  -2.602826e-06  -2.397117e-07   2.613841e-06  -1.747381e+02 
  1.432000e+03   2.072490e-06  -4.058903e-06   4.557402e-06  -6.295099e+01 
  1.440000e+03   2.814012e-06   1.489432e-06   3.183876e-06   2.789188e+01 
  1.448000e+03  -2.926278e-06   1.124741e-06   3.134987e-06   1.589753e+02 
  1.456000e+03  -1.293983e-06  -3.301139e-06   3.545689e-06  -1.114042e+02 
  1.464000e+03   2.450839e-06  -6.133070e-07   2.526412e-06  -1.404938e+01 
  1.472000e+03   2.686602e-06   2.435685e-06   3.626346e-06   4.219558e+01 
  1.480000e+03   4.595418e-06   2.481845e-06   5.222779e-06   2.837213e+01 
  1.488000e+03   5.141551e-06   3.273284e-06   6.095075e-06   3.248220e+01 
  1.496000e+03   1.146562e-06   3.137356e-06   3.340301e-06   6.992493e+01 
  1.504000e+03  -1.334481e-06   4.400155e-08   1.335206e-06   1.781115e+02 
  1.512000e+03   4.662928e-07  -8.746345e-07   9.911681e-07  -6.193664e+01 
  1.520000e+03   8.818466e-07   1.115834e-06   1.422230e-06   5.168058e+01 
  1.528000e+03  -6.478160e-07   9.269557e-07   1.130890e-06   1.249483e+02 
  1.536000e+03  -5.039704e-07  -1.228629e-06   1.327975e-06  -1.123029e+02 
  1.544000e+03   5.506471e-07  -2.527862e-06   2.587141e-06  -7.771117e+01 
  1.552000e+03  -5.083367e-08  -4.345434e-06   4.345731e-06  -9.067023e+01 
  1.560000e+03   4.943563e-06  -2.760032e-05   2.803955e-05  -7.984528e+01 
  1.568000e+03   3.986368e-05  -1.020448e-04   1.095548e-04  -6.866195e+01 
  1.576000e+03   8.950432e-05  -1.662281e-04   1.887930e-04  -6.170008e+01 
  1.584000e+03   8.617576e-05  -1.264247e-04   1.530015e-04  -5.572020e+01 
  1.592000e+03   3.514624e-05  -4.098381e-05   5.399010e-05  -4.938479e+01 
  1.600000e+03   1.407505e-06  -2.996860e-06   3.310927e-06  -6.484244e+01 
  1.608000e+03  -4.304490e-06   6.108717e-08   4.304923e-06   1.791869e+02 
  1.616000e+03  -4.256710e-06  -6.904711e-07   4.312346e-06  -1.707864e+02 
  1.624000e+03  -4.620926e-06  -2.310902e-06   5.166548e-06  -1.534306e+02 
  1.632000e+03  -1.689416e-06  -3.242467e-06   3.656188e-06  -1.175208e+02 
  1.640000e+03   8.629603e-07  -1.541545e-06   1.766653e-06  -6.075980e+01 
  1.648000e+03   6.945831e-07  -6.098346e-07   9.243073e-07  -4.128270e+01 
  1.656000e+03   4.790446e-07  -3.151289e-07   5.734021e-07  -3.333803e+01 
  1.664000e+03   5.475665e-08   4.979668e-07   5.009683e-07   8.372493e+01 
  1.672000e+03  -3.889526e-07   4.644466e-07   6.058009e-07   1.299446e+02 
  1.680000e+03   8.410179e-08   2.166943e-07   2.324425e-07   6.878814e+01 
  1.688000e+03   2.969179e-07   6.264887e-07   6.932881e-07   6.464186e+01 
  1.696000e+03   1.068734e-07   3.275233e-07   3.445191e-07   7.192809e+01 
  1.704000e+03   6.844613e-07  -1.064401e-07   6.926881e-07  -8.839223e+00 
  1.712000e+03   3.624332e-07   5.990287e-07   7.001379e-07   5.882460e+01 
  1.720000e+03  -1.555661e-06   9.608649e-07   1.828481e-06   1.482982e+02 
  1.728000e+03  -3.132297e-06   8.451851e-07   3.244321e-06   1.648995e+02 
  1.736000e+03  -5.220984e-06   1.356472e-06   5.394320e-06   1.654359e+02 
  1.744000e+03  -7.276816e-06   5.448225e-07   7.297183e-06   1.757182e+02 
  1.752000e+03  -5.057607e-06  -1.231768e-06   5.205444e-06  -1.663122e+02 
  1.760000e+03  -7.920382e-07  -1.156265e-06   1.401526e-06  -1.244110e+02 
  1.768000e+03   5.837490e-07  -2.360214e-07   6.296578e-07  -2.201447e+01 
  1.776000e+03   9.415997e-09  -3.815971e-07   3.817133e-07  -8.858649e+01 
  1.784000e+03   8.242508e-08  -7.233473e-07   7.280283e-07  -8.349921e+01 
  1.792000e+03   3.736850e-07  -4.820356e-07   6.099170e-07  -5.221634e+01 
  1.800000e+03   5.096780e-07  -6.355132e-07   8.146464e-07  -5.127058e+01 
  1.808000e+03   8.144027e-07  -7.448941e-08   8.178022e-07  -5.226022e+00 
  1.816000e+03  -1.591855e-06   2.382879e-06   2.865678e-06   1.237444e+02 
  1.824000e+03  -6.125852e-06   1.973603e-06   6.435928e-06   1.621423e+02 
  1.832000e+03  -5.695328e-06  -1.377879e-06   5.859634e-06  -1.663997e+02 
  1.840000e+03  -2.136184e-06  -1.736062e-06   2.752670e-06  -1.408995e+02 
  1.848000e+03  -1.319868e-06  -1.652958e-07   1.330179e-06  -1.728616e+02 
  1.856000e+03  -1.594156e-06   4.722463e-07   1.662634e-06   1.634988e+02 
  1.864000e+03  -7.900929e-07   6.034859e-07   9.942042e-07   1.426268e+02 
  1.872000e+03   5.455327e-07   1.868396e-07   5.766411e-07   1.890583e+01 
  1.880000e+03   1.154389e-06  -2.925466e-07   1.190881e-06  -1.422058e+01 
  1.888000e+03   2.616376e-08  -1.278807e-06   1.279074e-06  -8.882792e+01 
  1.896000e+03   1.049020e-08  -2.674221e-06   2.674241e-06  -8.977525e+01 
  1.904000e+03   1.420584e-06  -1.724629e-06   2.234369e-06  -5.052158e+01 
  1.912000e+03  -1.145168e-07  -5.528937e-07   5.646287e-07  -1.017018e+02 
  1.920000e+03  -5.374985e-07  -3.593137e-06   3.633116e-06  -9.850780e+01 
  1.928000e+03   5.227317e-06  -3.313223e-06   6.188885e-06  -3.236769e+01 
  1.936000e+03   1.295745e-05   7.093578e-06   1.477208e-05   2.869858e+01 
  1.944000e+03   2.391816e-05   1.476837e-05   2.811019e-05   3.169343e+01 
  1.952000e+03   9.081853e-05   8.926503e-05   1.273431e-04   4.450574e+01 
  1.960000e+03   8.044638e-05   5.575997e-04   5.633729e-04   8.179043e+01 
  1.968000e+03  -3.763001e-04   1.191705e-03   1.249705e-03   1.075244e+02 
  1.976000e+03  -8.147280e-04   1.033133e-03   1.315730e-03   1.282593e+02 
  1.984000e+03  -5.311704e-04   3.171251e-04   6.186359e-04   1.491615e+02 
  1.992000e+03  -5.663142e-05  -4.718558e-06   5.682766e-05  -1.752371e+02 
  2.000000e+03   6.245964e-05   1.784919e-05   6.495998e-05   1.594843e+01 
  2.008000e+03   1.393907e-05   2.948385e-05   3.261280e-05   6.469663e+01 
  2.016000e+03  -4.797670e-06   3.620484e-06   6.010453e-06   1.429606e+02 
  2.024000e+03   2.663596e-06  -1.415652e-06   3.016424e-06  -2.798982e+01 
  2.032000e+03  -3.122319e-06   3.816164e-07   3.145554e-06   1.730317e+02 
  2.040000e+03  -3.484395e-06  -6.707099e-06   7.558187e-06  -1.174523e+02 
  2.048000e+03   4.503441e-06  -3.012428e-06   5.418090e-06  -3.377924e+01 
  2.056000e+03   4.454876e-07   4.837083e-06   4.857553e-06   8.473799e+01 
  2.064000e+03  -4.529382e-06   3.214030e-07   4.540771e-06   1.759411e+02 
  2.072000e+03   1.227923e-06  -1.551200e-06   1.978387e-06  -5.163501e+01 
  2.080000e+03   2.134620e-06   2.801539e-06   3.522105e-06   5.269456e+01 
  2.088000e+03   2.236219e-06   1.376377e-06   2.625850e-06   3.161201e+01 
  2.096000e+03   9.202331e-06   4.725802e-06   1.034486e-05   2.718249e+01 
  2.104000e+03   4.764293e-06   1.231783e-05   1.320710e-05   6.885452e+01 
  2.112000e+03  -7.123350e-06   5.668894e-07   7.145871e-06   1.754499e+02 
  2.120000e+03  -1.101289e-06  -1.471214e-05   1.475330e-05  -9.428094e+01 
  2.128000e+03   7.324046e-06  -6.134548e-06   9.553761e-06  -3.994920e+01 
  2.136000e+03  -1.466662e-06   8.522855e-06   8.648130e-06   9.976414e+01 
  2.144000e+03  -1.048318e-05   8.075695e-06   1.323306e-05   1.423912e+02 
  2.152000e+03  -6.213616e-06   3.085366e-06   6.937471e-06   1.535933e+02 
  2.160000e+03  -3.107010e-06   1.959231e-06   3.673159e-06   1.477651e+02 
  2.168000e+03  -2.034075e-06  -2.079600e-06   2.908986e-06  -1.343659e+02 
  2.176000e+03   3.090483e-06  -1.854030e-06   3.603957e-06  -3.096021e+01 
  2.184000e+03   1.835938e-06   3.028221e-06   3.541297e-06   5.877256e+01 
  2.192000e+03  -2.841846e-06   3.585307e-07   2.864373e-06   1.728095e+02 
  2.200000e+03   6.019616e-07  -3.334853e-06   3.388746e-06  -7.976793e+01 
  2.208000e+03   2.193834e-06   1.052465e-06   2.433227e-06   2.562879e+01 
  2.216000e+03  -2.455065e-06   1.254022e-06   2.756795e-06   1.529425e+02 
  2.224000e+03  -3.267098e-07  -2.455200e-06   2.476841e-06  -9.757973e+01 
  2.232000e+03   2.945436e-06   5.872170e-07   3.003401e-06   1.127495e+01 
  2.240000e+03  -1.254846e-06   2.181076e-06   2.516293e-06   1.199132e+02 
  2.248000e+03  -1.874150e-06  -2.130587e-06   2.837576e-06  -1.313362e+02 
  2.256000e+03   2.850229e-06  -7.308298e-07   2.942434e-06  -1.438143e+01 
  2.264000e+03   7.786245e-07   2.844619e-06   2.949257e-06   7.469203e+01 
  2.272000e+03  -1.611294e-06  -8.784169e-07   1.835180e-06  -1.514025e+02 
  2.280000e+03   1.387708e-06  -2.150723e-06   2.559559e-06  -5.716872e+01 
  2.288000e+03   1.231449e-07   8.746684e-07   8.832947e-07   8.198597e+01 
  2.296000e+03  -2.908206e-06  -1.108452e-06   3.112287e-06  -1.591358e+02 
  2.304000e+03   3.974459e-07  -2.926605e-06   2.953469e-06  -8.226628e+01 
  2.312000e+03   1.222764e-06   1.081430e-06   1.632373e-06   4.148999e+01 
  2.320000e+03  -2.433374e-06   4.717810e-07   2.478686e-06   1.690276e+02 
  2.328000e+03  -8.311877e-08  -2.668369e-06   2.669663e-06  -9.178416e+01 
  2.336000e+03   2.648865e-06   5.796521e-07   2.711546e-06   1.234348e+01 
  2.344000e+03  -9.711201e-07   2.421089e-06   2.608591e-06   1.118561e+02 
  2.352000e+03  -1.407869e-06  -1.414828e-06   1.995954e-06  -1.348587e+02 
  2.360000e+03   2.411302e-06  -1.763241e-07   2.417741e-06  -4.182253e+00 
  2.368000e+03   1.225713e-06   3.468487e-06   3.678691e-06   7.053732e+01 
  2.376000e+03   1.231348e-06   2.049941e-06   2.391334e-06   5.900781e+01 
  2.384000e+03   4.799668e-06   2.661057e-06   5.487991e-06   2.900509e+01 
  2.392000e+03   2.673989e-06   4.914668e-06   5.595014e-06   6.145012e+01 
  2.400000e+03  -1.357766e-06   6.507555e-07   1.505660e-06   1.543923e+02 
  2.408000e+03   1.583901e-06  -3.005901e-06   3.397673e-06  -6.221387e+01 
  2.416000e+03   2.860249e-06   3.597564e-07   2.882785e-06   7.168902e+00 
  2.424000e+03  -1.517687e-07   7.414837e-07   7.568565e-07   1.015677e+02 
  2.432000e+03   1.452698e-06  -1.310578e-06   1.956513e-06  -4.205577e+01 
  2.440000e+03   2.785451e-06   1.010478e-06   2.963073e-06   1.993924e+01 
  2.448000e+03  -1.506489e-06   1.137065e-06   1.887439e-06   1.429553e+02 
  2.456000e+03  -1.999682e-06  -3.199569e-06   3.773058e-06  -1.220048e+02 
  2.464000e+03   2.064951e-06  -1.999856e-06   2.874621e-06  -4.408252e+01 
  2.472000e+03   8.984568e-07   1.762264e-06   1.978080e-06   6.298610e+01 
  2.480000e+03  -6.860054e-07  -1.785481e-08   6.862377e-07  -1.785091e+02 
  2.488000e+03   2.797760e-06  -8.045290e-07   2.911138e-06  -1.604321e+01 
  2.496000e+03   3.541704e-06   2.016569e-06   4.075564e-06   2.965624e+01 
  2.504000e+03   9.190554e-08   7.959499e-07   8.012383e-07   8.341342e+01 
  2.512000e+03  -6.989350e-08  -2.140942e-06   2.142083e-06  -9.186982e+01 
